id,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드_명,서비스_업종_코드_명,분기당_매출_금액,점포수
19964,2018,1,골목상권,신목로2길,분식전문점,125987259,4
19995,2018,1,골목상권,오목로5길,편의점,398795450,2
19998,2018,1,골목상권,목동동로8길,일반교습학원,1953753062,33
20029,2018,1,골목상권,목동동로8길,편의점,89972859,3
20061,2018,1,골목상권,목동동로8길,애완동물,46576352,1
20092,2018,1,골목상권,목동남로4길,커피-음료,144849518,1
20125,2018,1,골목상권,목동남로4길,자동차수리,103664467,5
20156,2018,1,골목상권,목동남로4길,안경,107194921,3
20188,2018,1,골목상권,목동로19길,일반교습학원,660391173,18
20219,2018,1,골목상권,목동로19길,피부관리실,106571715,6
20250,2018,1,골목상권,오목로3길,스포츠 강습,5966984,1
20253,2018,1,골목상권,목동동로8길,청과상,194914835,2
20284,2018,1,골목상권,목동로9길,일식음식점,146402680,2
20316,2018,1,골목상권,오목로30길,편의점,267898951,4
20319,2018,1,골목상권,목동중앙서로8가길,제과점,11712803,1
20322,2018,1,골목상권,목동동로12길,회계사사무소,196013256,0
20326,2018,1,골목상권,중앙로45길,가전제품,19468550,1
20347,2018,1,골목상권,목동로9길,편의점,1164103750,4
20380,2018,1,골목상권,은행정로7길,분식전문점,88223150,2
20473,2018,1,골목상권,중앙로25길,슈퍼마켓,196570214,5
20506,2018,1,골목상권,오목로5길,일반의류,167701690,8
20507,2018,1,골목상권,지양로7길,조명용품,23774815,2
20658,2018,1,골목상권,목동로9길,치킨전문점,136557362,2
20662,2018,1,골목상권,오목로30길,제과점,71862693,2
20665,2018,1,전통시장,경창시장,한식음식점,201848308,5
20671,2018,1,전통시장,경창시장,슈퍼마켓,1474672919,5
20674,2018,1,전통시장,경창시장,패스트푸드점,31103529,1
20678,2018,1,전통시장,경창시장,의약품,431664691,4
21016,2018,1,골목상권,남부순환로70길,일식음식점,833063,2
21071,2018,1,골목상권,목동중앙남로3가길,골프연습장,21653869,2
21088,2018,1,골목상권,중앙로51길,청과상,3000000,1
21107,2018,1,골목상권,남부순환로88길,자동차부품,277799480,1
21212,2018,1,골목상권,남부순환로40길,분식전문점,120629242,5
21271,2018,1,골목상권,신목로5길,일반교습학원,1189552001,34
21304,2018,1,전통시장,신정제일시장,치과의원,230946470,1
21309,2018,1,골목상권,목동중앙서로8가길,노래방,44675337,5
21381,2018,1,골목상권,곰달래로3길,일반교습학원,7722772,4
21388,2018,1,골목상권,목동로9길,세탁소,12399379,2
21421,2018,1,골목상권,신월로20길,패스트푸드점,134620739,1
21423,2018,1,골목상권,신월로20길,여관,93744332,2
21482,2018,1,골목상권,곰달래로3길,미용실,110180990,15
21509,2018,1,골목상권,목동로9길,예술학원,379127695,7
21510,2018,1,전통시장,경창시장,수산물판매,40395905,4
21540,2018,1,골목상권,화곡로13길,외국어학원,122934281,4
21543,2018,1,골목상권,화곡로13길,세탁소,38269276,6
21579,2018,1,골목상권,목동동로12길,사진관,794334136,6
21582,2018,1,골목상권,신목로6길,미용실,93414630,9
21586,2018,1,전통시장,목2동시장,안경,14033226,1
21596,2018,1,골목상권,은행정로5길,커피-음료,22804296,5
21599,2018,1,골목상권,목동중앙남로3가길,네일숍,26363424,3
21603,2018,1,골목상권,목동중앙본로7길,한의원,71360164,1
21611,2018,1,골목상권,곰달래로3길,당구장,20304050,4
21614,2018,1,골목상권,곰달래로3길,한의원,63774173,1
21618,2018,1,골목상권,중앙로32길,미용실,68819461,4
21621,2018,1,골목상권,은행정로5길,법무사사무소,306,3
21627,2018,1,골목상권,은행정로5길,사진관,6707513,1
21630,2018,1,골목상권,중앙로32길,노래방,103242746,4
21649,2018,1,골목상권,곰달래로10길,패스트푸드점,29665012,0
21660,2018,1,골목상권,화곡로3길,인테리어,18182210,3
21667,2018,1,골목상권,남부순환로33길,골프연습장,70393835,3
21670,2018,1,골목상권,화곡로4길,편의점,653410620,6
21675,2018,1,골목상권,화곡로4길,중식음식점,28079041,1
21678,2018,1,골목상권,화곡로4길,세탁소,16350288,2
21691,2018,1,골목상권,남부순환로79길,중식음식점,401345,0
21694,2018,1,골목상권,신월로15길,치킨전문점,166160601,4
21698,2018,1,골목상권,오목로5길,문구,26315110,2
21701,2018,1,골목상권,오목로3길,예술학원,39521520,4
21703,2018,1,전통시장,월정로시장,의약품,735436796,3
21706,2018,1,골목상권,지양로7길,호프-간이주점,289915218,9
21709,2018,1,골목상권,남부순환로70길,조명용품,5986790,5
21723,2018,1,골목상권,목동동로8길,치과의원,658669411,4
21726,2018,1,골목상권,목동동로8길,핸드폰,138418225,2
21730,2018,1,골목상권,신목로5길,화장품,15377049,2
21733,2018,1,골목상권,목동남로4길,호프-간이주점,110121825,7
21738,2018,1,골목상권,목동로19길,통신기기수리,9739720,0
21741,2018,1,골목상권,목동동로8길,스포츠 강습,83896518,2
21745,2018,1,골목상권,목동동로8길,한의원,236248715,3
21748,2018,1,골목상권,목동동로8길,안경,65216244,2
21754,2018,1,골목상권,목동로19길,애완동물,7070653,1
21757,2018,1,골목상권,목동로9길,화초,26119244,4
21758,2018,1,골목상권,남부순환로40길,당구장,61400865,2
21761,2018,1,골목상권,중앙로45길,편의점,415562742,3
21764,2018,1,골목상권,은행정로7길,의료기기,14116004,3
21811,2018,1,골목상권,목동동로12길,인테리어,1878581,4
21813,2018,1,골목상권,목동중앙서로7길,전자상거래업,377189,9
21867,2018,1,골목상권,곰달래로5길,부동산중개업,51666667,13
21954,2018,1,골목상권,목동중앙북로8길,일반교습학원,102185139,6
21956,2018,1,골목상권,목동중앙서로7길,자동차수리,33591425,2
21957,2018,1,골목상권,목동중앙서로7길,노래방,126561522,6
21965,2018,1,골목상권,오목로3길,치킨전문점,5492823,1
22003,2018,1,골목상권,목동동로12길,일반의원,1437936135,6
22004,2018,1,전통시장,목2동시장,인테리어,6216331,1
22009,2018,1,골목상권,목동중앙본로7길,분식전문점,21329345,3
22010,2018,1,골목상권,목동중앙남로3가길,한식음식점,564810514,17
22012,2018,1,골목상권,목동중앙남로3가길,중식음식점,52946350,2
22013,2018,1,골목상권,목동중앙본로7길,반찬가게,253082497,2
22019,2018,1,골목상권,목동중앙남로3가길,미곡판매,64294823,1
22020,2018,1,전통시장,월정로시장,청과상,45125157,3
22024,2018,1,전통시장,월정로시장,노래방,4171969,1
22025,2018,1,골목상권,곰달래로3길,커피-음료,17601358,2
22027,2018,1,골목상권,곰달래로3길,일반의류,54865667,12
22028,2018,1,골목상권,중앙로36길,피부관리실,148212957,2
22031,2018,1,골목상권,중앙로36길,자전거 및 기타운송장비,4969777,1
22035,2018,1,골목상권,곰달래로10길,육류판매,33276746,3
22036,2018,1,골목상권,중앙로45길,일반의류,600494014,11
22043,2018,1,골목상권,곰달래로2길,미용실,28141767,4
22044,2018,1,골목상권,중앙로55길,슈퍼마켓,1247946678,10
22046,2018,1,전통시장,신영시장,제과점,2905204,3
22047,2018,1,골목상권,화곡로3길,컴퓨터및주변장치판매,6739313,1
22050,2018,1,골목상권,남부순환로33길,인테리어,103471845,6
22051,2018,1,골목상권,남부순환로79길,미용실,20097909,5
22053,2018,1,골목상권,중앙로51길,조명용품,3878735,3
22054,2018,1,골목상권,신월로15길,당구장,26802030,4
22058,2018,1,골목상권,오목로3길,철물점,35571790,2
22065,2018,1,골목상권,지양로7길,스포츠클럽,18818513,1
22066,2018,1,골목상권,목동동로8길,독서실,55938349,5
22068,2018,1,골목상권,목동남로4길,슈퍼마켓,5155745,3
22069,2018,1,골목상권,목동로19길,독서실,61244949,3
22074,2018,1,골목상권,목동로9길,커피-음료,300054349,17
22077,2018,1,골목상권,은행정로7길,가전제품수리,33315544,1
22078,2018,1,골목상권,목동로9길,스포츠 강습,110939421,4
22081,2018,1,골목상권,중앙로45길,조명용품,2000000,1
22291,2018,1,골목상권,중앙로25길,자동차부품,125100825,1
22322,2018,1,골목상권,지양로7길,반찬가게,32538422,3
22457,2018,1,골목상권,목동로9길,호프-간이주점,39725937,3
22547,2018,1,골목상권,중앙로25길,청과상,1634547,0
23898,2018,1,골목상권,목동중앙서로8가길,분식전문점,72106302,2
23901,2018,1,골목상권,목동동로12길,운동/경기용품,68500901,1
24066,2018,1,골목상권,곰달래로10길,세탁소,4988085,1
24071,2018,1,골목상권,목동중앙서로8가길,일반교습학원,375198857,2
24095,2018,1,전통시장,신정제일시장,피부관리실,11148868,4
24279,2018,1,골목상권,남부순환로88길,일반교습학원,2441218960,12
24327,2018,1,골목상권,남부순환로40길,핸드폰,40490567,2
24371,2018,1,골목상권,남부순환로88길,편의점,256025315,2
24375,2018,1,골목상권,목동로19길,안경,65356052,1
24414,2018,1,골목상권,목동로9길,피부관리실,3262840,2
24431,2018,1,골목상권,목동중앙로3길,전자상거래업,1000000,5
24435,2018,1,골목상권,신월로20길,자동차수리,32453314,2
24519,2018,1,골목상권,목동중앙서로7길,사진관,12917031,2
24529,2018,1,골목상권,목동동로12길,네일숍,37771472,2
24530,2018,1,골목상권,신목로6길,시계및귀금속,11990039,1
24533,2018,1,전통시장,목2동시장,슈퍼마켓,1417240659,4
24534,2018,1,전통시장,목2동시장,피부관리실,6905323,4
24541,2018,1,골목상권,목동중앙남로3가길,일반교습학원,295909866,9
24542,2018,1,골목상권,목동중앙남로3가길,일반의류,87551061,10
24544,2018,1,골목상권,목동중앙본로7길,가구,16190364,1
24548,2018,1,골목상권,목동중앙로3길,문구,21797913,2
24551,2018,1,골목상권,남부순환로58길,자동차부품,351839565,8
24552,2018,1,골목상권,중앙로32길,커피-음료,209382111,8
24561,2018,1,골목상권,곰달래로10길,호프-간이주점,401264830,26
24564,2018,1,골목상권,곰달래로10길,서적,17761545,1
24565,2018,1,골목상권,화곡로13길,슈퍼마켓,1416583171,5
24567,2018,1,골목상권,화곡로3길,의약품,148736908,1
24568,2018,1,골목상권,화곡로4길,조명용품,318763878,1
24572,2018,1,골목상권,화곡로4길,치과의원,224259364,1
24576,2018,1,골목상권,신월로15길,노래방,190122560,9
24579,2018,1,골목상권,오목로5길,예술학원,9103822,3
24582,2018,1,골목상권,지양로7길,커피-음료,42333717,1
24583,2018,1,골목상권,남부순환로70길,시계및귀금속,26479015,1
24596,2018,1,골목상권,남부순환로70길,의약품,1047967046,4
24597,2018,1,골목상권,목동동로8길,당구장,11757109,1
24599,2018,1,골목상권,신목로6길,화장품,61916016,6
24600,2018,1,골목상권,신목로2길,외국어학원,39877079,2
24603,2018,1,골목상권,목동남로4길,피부관리실,3970349,4
24604,2018,1,골목상권,목동로19길,청과상,112651052,3
24606,2018,1,골목상권,목동로9길,한식음식점,1437415037,28
24607,2018,1,골목상권,신목로5길,네일숍,9295694,2
24619,2018,1,골목상권,지양로7길,미곡판매,40291332,2
24710,2018,1,골목상권,목동로9길,일반의류,3744125915,11
24721,2018,1,골목상권,목동중앙서로8가길,조명용품,3001596,1
24728,2018,1,골목상권,목동중앙서로8가길,네일숍,12864312,1
24736,2018,1,골목상권,목동중앙서로8가길,외국어학원,36314844,0
25507,2018,1,골목상권,곰달래로5길,사진관,12166934,1
25580,2018,1,골목상권,신목로6길,독서실,54036771,3
25583,2018,1,골목상권,신목로6길,섬유제품,7257478,2
25795,2018,1,골목상권,신월로20길,치과의원,125614085,1
25811,2018,1,골목상권,남부순환로40길,가방,266581,2
25819,2018,1,골목상권,곰달래로3길,분식전문점,14896755,5
25888,2018,1,골목상권,남부순환로70길,일반의류,4952077,4
25964,2018,1,골목상권,목동로9길,서적,73743133,3
25967,2018,1,골목상권,신월로15길,골프연습장,69878723,1
26240,2018,1,골목상권,곰달래로3길,조명용품,79412449,2
26329,2018,1,골목상권,목동중앙북로8길,네일숍,988813,2
26336,2018,1,골목상권,목동중앙서로7길,한식음식점,385387761,25
26345,2018,1,골목상권,화곡로3길,커피-음료,25588906,5
26356,2018,1,골목상권,곰달래로5길,화장품,32648219,3
26357,2018,1,골목상권,중앙로55길,분식전문점,371585,1
26417,2018,1,골목상권,목동동로12길,치과의원,581239680,5
26422,2018,1,전통시장,신정제일시장,커피-음료,8841636,0
26425,2018,1,골목상권,목동동로12길,서적,69000000,2
26432,2018,1,골목상권,목동동로12길,패스트푸드점,211799879,4
26442,2018,1,골목상권,목동동로12길,자전거 및 기타운송장비,599175265,0
26449,2018,1,전통시장,목2동시장,당구장,37975386,4
26457,2018,1,전통시장,목2동시장,일반의원,256366877,3
26464,2018,1,전통시장,목2동시장,조명용품,989376,1
26473,2018,1,골목상권,목동중앙로13나길,커피-음료,16856110,2
26480,2018,1,골목상권,은행정로5길,일반교습학원,27260284,4
26488,2018,1,골목상권,목동중앙남로3가길,화초,8370154,1
26495,2018,1,골목상권,목동중앙본로7길,수산물판매,148308327,3
26506,2018,1,골목상권,화곡로4길,미용실,49120475,5
26507,2018,1,골목상권,남부순환로40길,시계및귀금속,28826620,2
26513,2018,1,골목상권,목동중앙남로3가길,인테리어,3000000,4
26521,2018,1,골목상권,은행정로5길,스포츠클럽,14826002,1
26528,2018,1,골목상권,은행정로5길,의약품,1024470414,6
26537,2018,1,골목상권,은행정로5길,서적,1076943,1
26544,2018,1,골목상권,은행정로5길,PC방,64140629,2
26552,2018,1,골목상권,중앙로32길,스포츠 강습,163375038,7
26559,2018,1,골목상권,중앙로36길,커피-음료,66932183,3
26569,2018,1,골목상권,중앙로36길,일반의류,131310906,12
26584,2018,1,골목상권,목동중앙서로8가길,스포츠 강습,12450161,2
26591,2018,1,골목상권,곰달래로10길,노래방,118252038,8
26600,2018,1,골목상권,곰달래로10길,안경,18609707,1
26606,2018,1,골목상권,목동중앙서로7길,애완동물,26998946,2
26607,2018,1,골목상권,곰달래로2길,가전제품수리,3554271,2
26609,2018,1,골목상권,목동중앙서로8가길,일반의류,4524861,7
26610,2018,1,골목상권,신월로15길,미곡판매,18187813,1
26612,2018,1,골목상권,신월로15길,예술학원,23841022,2
26615,2018,1,골목상권,곰달래로5길,육류판매,154399435,1
26622,2018,1,골목상권,곰달래로5길,여관,86865078,1
26636,2018,1,골목상권,화곡로13길,분식전문점,36713881,4
26651,2018,1,골목상권,화곡로4길,운동/경기용품,354405838,3
26699,2018,1,골목상권,중앙로51길,한의원,52809153,1
26706,2018,1,골목상권,중앙로51길,노래방,50078520,3
26714,2018,1,골목상권,오목로3길,자동차수리,252749188,6
26763,2018,1,골목상권,지양로7길,일반교습학원,100455764,6
26770,2018,1,골목상권,지양로7길,치과의원,110206895,3
26778,2018,1,골목상권,지양로7길,문구,7848653,2
26785,2018,1,골목상권,지양로7길,예술학원,21995153,3
26794,2018,1,골목상권,신목로2길,미용실,87563539,13
26801,2018,1,골목상권,신목로5길,세탁소,22458668,3
26802,2018,1,골목상권,목동중앙서로7길,섬유제품,71772672,3
26809,2018,1,골목상권,목동동로8길,자동차수리,115197548,1
26810,2018,1,골목상권,화곡로3길,편의점,416010078,3
26813,2018,1,골목상권,화곡로13길,독서실,44713074,1
26816,2018,1,골목상권,신목로5길,노래방,6873788,4
26826,2018,1,골목상권,목동남로4길,일식음식점,43136549,1
26833,2018,1,골목상권,중앙로47길,한식음식점,90676728,3
26841,2018,1,골목상권,오목로23길,반찬가게,282936752,3
26848,2018,1,골목상권,목동남로4길,편의점,197689443,2
26851,2018,1,골목상권,남부순환로40길,가전제품,135082892,1
26853,2018,1,골목상권,남부순환로40길,인테리어,11745568,2
26854,2018,1,골목상권,곰달래로3길,스포츠클럽,52170601,1
26857,2018,1,골목상권,목동로19길,네일숍,46378380,7
26858,2018,1,골목상권,목동동로12길,한의원,409444654,6
26861,2018,1,골목상권,목동동로12길,슈퍼마켓,27142453,3
26864,2018,1,골목상권,중앙로47길,수산물판매,28787479,1
26865,2018,1,골목상권,신목로6길,호프-간이주점,48582533,5
26868,2018,1,전통시장,목2동시장,한식음식점,2635285705,38
26872,2018,1,골목상권,신목로5길,편의점,11225828,1
26873,2018,1,전통시장,목2동시장,호프-간이주점,429079379,11
26880,2018,1,골목상권,목동중앙본로7길,편의점,278336128,4
26891,2018,1,골목상권,중앙로45길,중식음식점,74318473,1
26892,2018,1,골목상권,목동중앙로3길,패스트푸드점,34761106,1
26895,2018,1,골목상권,목동중앙서로7길,양식음식점,3018651,1
26898,2018,1,골목상권,중앙로45길,스포츠 강습,73366093,1
26899,2018,1,전통시장,신영시장,일반의류,465812210,30
26902,2018,1,전통시장,신영시장,신발,213168796,9
26906,2018,1,골목상권,중앙로25길,의약품,96108357,1
26907,2018,1,전통시장,신영시장,수산물판매,233318551,5
26910,2018,1,골목상권,남부순환로40길,미용실,144174208,19
26913,2018,1,골목상권,중앙로25길,문구,2472476,1
26914,2018,1,골목상권,중앙로32길,운동/경기용품,64601891,2
26917,2018,1,골목상권,중앙로36길,자동차수리,133015200,4
26922,2018,1,골목상권,중앙로25길,가구,31426826,1
26923,2018,1,골목상권,중앙로36길,독서실,33664200,2
26926,2018,1,골목상권,곰달래로2길,한식음식점,781489221,13
26941,2018,1,골목상권,곰달래로10길,한식음식점,894259081,24
26945,2018,1,골목상권,곰달래로2길,예술학원,21449241,3
26948,2018,1,골목상권,곰달래로5길,일반교습학원,8818182,2
26955,2018,1,전통시장,신영시장,안경,58524388,1
26958,2018,1,골목상권,화곡로3길,한식음식점,187459246,6
26962,2018,1,골목상권,화곡로4길,피부관리실,6808202,2
26970,2018,1,골목상권,남부순환로33길,슈퍼마켓,732263608,7
26973,2018,1,골목상권,신월로15길,호프-간이주점,338957840,21
26977,2018,1,골목상권,남부순환로58길,자동차미용,66627092,2
26980,2018,1,골목상권,남부순환로58길,수산물판매,1658471,1
26986,2018,1,골목상권,남부순환로58길,커피-음료,34742515,4
26989,2018,1,골목상권,오목로5길,스포츠클럽,66952959,2
26993,2018,1,골목상권,오목로3길,섬유제품,2299257,2
26996,2018,1,골목상권,오목로5길,섬유제품,16209004,3
26998,2018,1,골목상권,목동동로12길,한식음식점,2380556055,25
27001,2018,1,골목상권,오목로5길,슈퍼마켓,25190645,3
27002,2018,1,골목상권,목동동로12길,문구,21982040,3
27003,2018,1,골목상권,신목로6길,일반의류,97143862,8
27005,2018,1,골목상권,신목로6길,예술학원,55957409,6
27006,2018,1,전통시장,목2동시장,PC방,78324632,2
27010,2018,1,골목상권,목동중앙남로3가길,일반의원,89482705,1
27011,2018,1,골목상권,남부순환로70길,당구장,5314536,1
27012,2018,1,골목상권,목동중앙남로3가길,세탁소,13797762,4
27013,2018,1,골목상권,목동중앙본로7길,예술학원,38145954,5
27019,2018,1,골목상권,목동동로8길,패스트푸드점,213864638,5
27021,2018,1,골목상권,목동중앙로3길,서적,107193484,2
27022,2018,1,골목상권,신목로2길,인테리어,19212687,4
27023,2018,1,전통시장,신영시장,치킨전문점,268551982,9
27024,2018,1,전통시장,월정로시장,철물점,13788886,2
27027,2018,1,골목상권,은행정로5길,조명용품,302419472,3
27028,2018,1,골목상권,중앙로36길,한의원,175066203,1
27029,2018,1,골목상권,은행정로7길,커피-음료,4000000,2
27036,2018,1,골목상권,곰달래로10길,PC방,180359202,1
27037,2018,1,골목상권,중앙로45길,분식전문점,161747863,3
27038,2018,1,골목상권,곰달래로5길,슈퍼마켓,1534213753,7
27041,2018,1,골목상권,중앙로45길,한의원,21236414,1
27044,2018,1,골목상권,중앙로25길,자동차수리,205529538,1
27045,2018,1,골목상권,남부순환로79길,육류판매,231652245,1
27046,2018,1,골목상권,중앙로51길,예술학원,45731953,6
27050,2018,1,골목상권,중앙로25길,여관,3621117,1
27051,2018,1,골목상권,남부순환로70길,육류판매,693523564,4
27054,2018,1,골목상권,남부순환로58길,피부관리실,5439043,1
27055,2018,1,골목상권,남부순환로58길,당구장,5564592,2
27058,2018,1,골목상권,오목로3길,미용실,9428557,3
27059,2018,1,골목상권,오목로5길,핸드폰,301586377,6
27060,2018,1,골목상권,남부순환로88길,외국어학원,457179854,6
27062,2018,1,골목상권,남부순환로70길,자동차수리,417331829,3
27066,2018,1,골목상권,지양로7길,안경,107742976,2
27069,2018,1,골목상권,목동동로8길,외국어학원,345016179,6
27070,2018,1,골목상권,목동로19길,의약품,207211829,1
27073,2018,1,골목상권,오목로30길,일반의류,47103817,5
27074,2018,1,골목상권,은행정로7길,섬유제품,17530701,3
27076,2018,1,골목상권,은행정로7길,자전거 및 기타운송장비,34097381,1
27077,2018,1,골목상권,신목로5길,화초,7471182,1
27119,2018,1,골목상권,은행정로7길,양식음식점,14249687,2
29039,2018,1,전통시장,신정제일시장,가전제품,875679132,2
29040,2018,1,골목상권,중앙로51길,분식전문점,47351645,2
29246,2018,1,골목상권,중앙로55길,문구,5305755,1
29644,2018,1,골목상권,신월로15길,스포츠클럽,15720985,2
29668,2018,1,골목상권,목동중앙북로8길,슈퍼마켓,51683403,3
29671,2018,1,골목상권,목동중앙북로8길,문구,35743124,1
29672,2018,1,골목상권,화곡로13길,예술학원,78870001,9
29702,2018,1,골목상권,목동동로12길,커피-음료,392264773,15
29703,2018,1,골목상권,목동동로12길,일반교습학원,2058562679,35
29706,2018,1,골목상권,목동동로12길,조명용품,78030964,4
29707,2018,1,전통시장,목2동시장,치과의원,1237970117,4
29709,2018,1,골목상권,목동중앙북로16길,피부관리실,5142201,2
29710,2018,1,골목상권,목동중앙남로3가길,미용실,92372603,11
29714,2018,1,골목상권,목동중앙남로3가길,피부관리실,9234257,3
29715,2018,1,골목상권,목동중앙로3길,예술학원,126292338,5
29717,2018,1,골목상권,목동중앙로3길,화장품,5865727,0
29718,2018,1,전통시장,월정로시장,슈퍼마켓,940236504,3
29721,2018,1,전통시장,신영시장,커피-음료,9167949,3
29722,2018,1,전통시장,신영시장,애완동물,94743328,3
29724,2018,1,골목상권,남부순환로40길,치킨전문점,501909,5
29725,2018,1,골목상권,중앙로36길,네일숍,2457080,1
29730,2018,1,골목상권,중앙로36길,반찬가게,43949248,3
29734,2018,1,골목상권,곰달래로2길,호프-간이주점,21572573,5
29737,2018,1,골목상권,중앙로55길,육류판매,193164665,4
29738,2018,1,골목상권,곰달래로5길,조명용품,56614332,3
29741,2018,1,골목상권,중앙로51길,스포츠클럽,29879136,1
29745,2018,1,골목상권,오목로5길,일반의원,991859218,4
29746,2018,1,골목상권,남부순환로58길,분식전문점,941076,1
29748,2018,1,골목상권,오목로5길,철물점,104736229,3
29749,2018,1,골목상권,남부순환로70길,노래방,72877458,6
29752,2018,1,골목상권,지양로7길,한의원,164074264,4
29753,2018,1,골목상권,신목로2길,한식음식점,39681640,6
29755,2018,1,골목상권,목동남로4길,치킨전문점,258977177,5
29756,2018,1,골목상권,목동로19길,서적,595022524,1
29763,2018,1,골목상권,목동로19길,가구,36879529,1
29765,2018,1,골목상권,목동로9길,운동/경기용품,366866509,3
29766,2018,1,골목상권,목동로9길,문구,321405498,3
29769,2018,1,골목상권,은행정로7길,치킨전문점,4308845,2
29770,2018,1,골목상권,오목로30길,분식전문점,166373803,3
29778,2018,1,골목상권,중앙로25길,일식음식점,79617656,1
29961,2018,1,골목상권,화곡로13길,문구,7825125,3
30850,2018,1,골목상권,목동중앙남로3가길,애완동물,65339253,1
30854,2018,1,전통시장,신정제일시장,가방,2003840,1
31164,2018,1,골목상권,오목로30길,양식음식점,5481002,1
31601,2018,1,골목상권,목동중앙북로16길,일반의류,5022307,5
31752,2018,1,골목상권,중앙로55길,반찬가게,243603380,2
31756,2018,1,전통시장,경창시장,인테리어,79771872,0
31765,2018,1,골목상권,남부순환로40길,치과의원,151748085,0
31889,2018,1,골목상권,목동로19길,가방,22516115,1
31984,2018,1,골목상권,남부순환로88길,의약품,184695947,1
32069,2018,1,골목상권,목동중앙서로8가길,피부관리실,10475994,3
32073,2018,1,골목상권,화곡로13길,네일숍,1364258,2
32076,2018,1,골목상권,화곡로13길,피부관리실,42704323,2
32109,2018,1,골목상권,은행정로5길,화장품,2000000,3
32111,2018,1,골목상권,신목로6길,네일숍,64732686,2
32112,2018,1,골목상권,중앙로32길,슈퍼마켓,64062546,0
32122,2018,1,골목상권,은행정로5길,한의원,94449170,3
32125,2018,1,골목상권,목동중앙남로3가길,분식전문점,82188674,4
32129,2018,1,골목상권,목동중앙남로3가길,외국어학원,34706500,0
32132,2018,1,골목상권,목동중앙남로3가길,당구장,15282507,3
32147,2018,1,골목상권,가로공원로58길,일반교습학원,29580666,3
32153,2018,1,골목상권,중앙로32길,패스트푸드점,444522362,2
32156,2018,1,골목상권,은행정로5길,제과점,257196902,4
32171,2018,1,골목상권,곰달래로10길,제과점,445763789,1
32175,2018,1,골목상권,곰달래로10길,자동차수리,78939267,4
32178,2018,1,골목상권,곰달래로2길,의약품,24659122,1
32185,2018,1,골목상권,화곡로3길,자동차수리,7410794,1
32196,2018,1,골목상권,목동동로12길,가방,69000000,0
32197,2018,1,전통시장,목2동시장,미용실,160318120,11
32200,2018,1,골목상권,오목로3길,편의점,206990506,2
32201,2018,1,전통시장,목2동시장,육류판매,431651630,5
32202,2018,1,전통시장,목2동시장,시계및귀금속,26334927,3
32204,2018,1,전통시장,목2동시장,스포츠 강습,25674907,2
32205,2018,1,골목상권,목동중앙본로7길,네일숍,11473884,2
32208,2018,1,골목상권,목동중앙본로7길,화장품,40869051,6
32209,2018,1,골목상권,목동중앙남로3가길,문구,7252350,1
32210,2018,1,골목상권,목동로19길,일반의원,523205496,5
32211,2018,1,골목상권,목동중앙남로3가길,화장품,123532906,11
32212,2018,1,골목상권,목동중앙로3길,슈퍼마켓,92962579,5
32216,2018,1,골목상권,목동로19길,한의원,154045903,1
32217,2018,1,골목상권,목동중앙서로7길,악기,80445842,1
32218,2018,1,전통시장,신영시장,스포츠 강습,68579215,3
32220,2018,1,골목상권,가로공원로58길,한식음식점,14353720,3
32223,2018,1,골목상권,오목로30길,미용실,53255377,13
32226,2018,1,골목상권,오목로30길,호프-간이주점,108070633,6
32228,2018,1,골목상권,곰달래로10길,당구장,11269126,2
32232,2018,1,골목상권,곰달래로2길,화장품,1301072505,3
32234,2018,1,골목상권,중앙로45길,화장품,634955695,5
32236,2018,1,골목상권,화곡로4길,일반의류,279367464,7
32240,2018,1,골목상권,남부순환로79길,노래방,12078104,2
32242,2018,1,골목상권,남부순환로79길,철물점,484513175,1
32243,2018,1,골목상권,남부순환로79길,조명용품,28288564,3
32252,2018,1,골목상권,중앙로51길,사진관,6107753,2
32253,2018,1,골목상권,신월로15길,스포츠 강습,26434233,4
32255,2018,1,골목상권,오목로5길,화초,32308726,2
32267,2018,1,골목상권,오목로5길,수산물판매,50038202,3
32268,2018,1,골목상권,신목로5길,스포츠 강습,78413707,4
32270,2018,1,골목상권,신목로5길,자전거 및 기타운송장비,3915817,1
32271,2018,1,골목상권,목동동로8길,한식음식점,593941129,16
32274,2018,1,골목상권,신목로2길,문구,2457327,1
32283,2018,1,골목상권,목동남로4길,섬유제품,4017171,2
32284,2018,1,골목상권,오목로23길,철물점,34703758,3
32286,2018,1,골목상권,오목로30길,컴퓨터및주변장치판매,5779427,4
32293,2018,1,골목상권,지양로7길,청과상,128030121,2
32391,2018,1,골목상권,목동중앙북로16길,문구,3633801,1
33339,2018,1,골목상권,오목로30길,화장품,90585942,3
33669,2018,1,골목상권,곰달래로2길,세탁소,31107081,2
33685,2018,1,골목상권,곰달래로10길,인테리어,1644909,5
33716,2018,1,골목상권,중앙로55길,세탁소,11321342,3
33731,2018,1,전통시장,경창시장,세탁소,8187928,1
34144,2018,1,골목상권,목동중앙남로3가길,반찬가게,4816232,1
34145,2018,1,골목상권,목동중앙서로8가길,예술학원,27705163,3
34149,2018,1,전통시장,월정로시장,섬유제품,12934075,2
34329,2018,1,골목상권,오목로23길,치킨전문점,89502427,1
34616,2018,1,골목상권,남부순환로88길,한의원,49509389,1
34621,2018,1,골목상권,신목로2길,시계및귀금속,4369583,1
34687,2018,1,골목상권,목동로19길,철물점,67081,2
